geneID,geneID2,base_mean,coeff_log2,coeff_natural,pvalue,qval,FDR,gene_symbol
ENSG00000284543,ENSG00000284543.1,-0.201011413,-0.56702734,0.675006201,2.74E-06,4.47E-05,0.000344654,LINC01226
ENSG00000100504,ENSG00000100504.16,8.414417032,0.405128477,1.32420683,3.12E-06,5.00E-05,0.00034937,PYGL
ENSG00000106804,ENSG00000106804.7,3.288350625,0.292861109,1.225067386,3.06E-06,4.91E-05,0.00034937,C5
ENSG00000107249,ENSG00000107249.21,0.958910475,-0.60429486,0.657792808,3.12E-06,4.99E-05,0.00034937,GLIS3
ENSG00000108256,ENSG00000108256.8,8.608336859,0.151777855,1.110937654,3.09E-06,4.96E-05,0.00034937,NUFIP2
ENSG00000119231,ENSG00000119231.10,7.011924241,-0.083591443,0.943705461,3.11E-06,4.98E-05,0.00034937,SENP5
ENSG00000141753,ENSG00000141753.6,1.091089716,-0.517397168,0.698631129,3.14E-06,5.02E-05,0.00034937,IGFBP4
ENSG00000163516,ENSG00000163516.13,6.570274066,-0.152122726,0.899925372,3.13E-06,5.02E-05,0.00034937,ANKZF1
ENSG00000168060,ENSG00000168060.15,3.02430958,-0.37413376,0.771568548,3.15E-06,5.04E-05,0.00034937,NAALADL1
ENSG00000170522,ENSG00000170522.9,3.108625522,0.369469328,1.291877547,3.17E-06,5.07E-05,0.00034937,ELOVL6
ENSG00000204371,ENSG00000204371.11,4.513332988,-0.305187075,0.809337263,3.18E-06,5.07E-05,0.00034937,EHMT2
ENSG00000260807,ENSG00000260807.6,1.563986521,-0.661336889,0.632292105,3.15E-06,5.03E-05,0.00034937,CEROX1
ENSG00000106341,ENSG00000106341.10,-0.618828075,-0.62316271,0.649246074,3.18E-06,5.08E-05,0.000460159,PPP1R17
ENSG00000110917,ENSG00000110917.7,6.442091228,-0.164732577,0.892093866,3.23E-06,5.15E-05,0.000460159,MLEC
ENSG00000131473,ENSG00000131473.16,6.831706591,-0.245097501,0.843758771,3.22E-06,5.13E-05,0.000460159,ACLY
ENSG00000136807,ENSG00000136807.13,5.715155786,-0.204413145,0.867891654,3.21E-06,5.12E-05,0.000460159,CDK9
ENSG00000029364,ENSG00000029364.11,6.56972587,-0.097684787,0.934531509,3.28E-06,5.21E-05,0.000470563,SLC39A9
ENSG00000070731,ENSG00000070731.10,3.816848986,-0.502486373,0.705889187,3.30E-06,5.25E-05,0.000470563,ST6GALNAC2
ENSG00000087253,ENSG00000087253.12,7.163169351,0.334600051,1.261027773,3.42E-06,5.41E-05,0.000470563,LPCAT2
ENSG00000090060,ENSG00000090060.17,8.342458272,0.161897678,1.118757751,3.58E-06,5.64E-05,0.000470563,PAPOLA
ENSG00000091483,ENSG00000091483.6,4.590091839,-0.184520181,0.879941683,3.33E-06,5.29E-05,0.000470563,FH
ENSG00000092094,ENSG00000092094.10,5.502044939,-0.144323593,0.904803495,3.57E-06,5.62E-05,0.000470563,OSGEP
ENSG00000093144,ENSG00000093144.18,5.452617766,0.260355906,1.197774153,3.38E-06,5.36E-05,0.000470563,ECHDC1
ENSG00000104660,ENSG00000104660.17,6.694813753,-0.183483651,0.88057412,3.61E-06,5.69E-05,0.000470563,LEPROTL1
ENSG00000111361,ENSG00000111361.12,5.350417364,-0.126585559,0.915996786,3.36E-06,5.33E-05,0.000470563,EIF2B1
ENSG00000115053,ENSG00000115053.15,6.80907444,-0.229667168,0.852831619,3.62E-06,5.69E-05,0.000470563,NCL
ENSG00000122861,ENSG00000122861.15,0.490426331,0.528605401,1.442534078,3.36E-06,5.33E-05,0.000470563,PLAU
ENSG00000134294,ENSG00000134294.13,7.931875249,0.213936023,1.15984822,3.24E-06,5.16E-05,0.000470563,SLC38A2
ENSG00000135709,ENSG00000135709.12,7.174679202,-0.35470541,0.782029313,3.49E-06,5.51E-05,0.000470563,KIAA0513
ENSG00000139117,ENSG00000139117.13,4.374413369,0.26816967,1.204279003,3.50E-06,5.53E-05,0.000470563,CPNE8
ENSG00000140563,ENSG00000140563.14,8.470168883,0.306363549,1.236586832,3.47E-06,5.49E-05,0.000470563,MCTP2
ENSG00000143786,ENSG00000143786.7,2.345352028,-0.392438044,0.761841063,3.58E-06,5.64E-05,0.000470563,CNIH3
ENSG00000152270,ENSG00000152270.8,7.735387359,-0.227778192,0.853948995,3.46E-06,5.47E-05,0.000470563,PDE3B
ENSG00000169446,ENSG00000169446.5,4.964459707,0.134741352,1.097895964,3.35E-06,5.32E-05,0.000470563,MMGT1
ENSG00000197747,ENSG00000197747.8,5.22258633,0.228973337,1.172000623,3.62E-06,5.69E-05,0.000470563,S100A10
ENSG00000198270,ENSG00000198270.12,4.872493521,0.209655039,1.156411643,3.38E-06,5.36E-05,0.000470563,TMEM116
ENSG00000198898,ENSG00000198898.13,6.833927957,0.349918002,1.274488188,3.32E-06,5.27E-05,0.000470563,CAPZA2
ENSG00000211899,ENSG00000211899.9,7.196350346,-0.785724164,0.580060721,3.57E-06,5.63E-05,0.000470563,IGHM
ENSG00000226571,ENSG00000226571.1,0.168998408,-0.686423258,0.621392504,3.46E-06,5.48E-05,0.000470563,
ENSG00000244045,ENSG00000244045.12,4.856633635,-0.121508101,0.919226248,3.62E-06,5.69E-05,0.000470563,TMEM199
ENSG00000244754,ENSG00000244754.8,8.462805838,0.178649473,1.131823873,3.43E-06,5.43E-05,0.000470563,N4BP2L2
ENSG00000010165,ENSG00000010165.19,4.596969693,-0.16950797,0.889145872,4.32E-06,6.65E-05,0.000491961,METTL13
ENSG00000057757,ENSG00000057757.9,7.385256565,0.622864731,1.539929956,4.50E-06,6.89E-05,0.000491961,PITHD1
ENSG00000058091,ENSG00000058091.16,5.4062863,0.336463483,1.262657611,3.62E-06,5.69E-05,0.000491961,CDK14
ENSG00000086232,ENSG00000086232.12,7.683686328,0.515811684,1.429798341,3.95E-06,6.15E-05,0.000491961,EIF2AK1
ENSG00000099783,ENSG00000099783.11,6.455825323,-0.160096744,0.894965054,4.40E-06,6.76E-05,0.000491961,HNRNPM
ENSG00000102753,ENSG00000102753.9,4.898794857,0.15595133,1.114156064,4.12E-06,6.39E-05,0.000491961,KPNA3
ENSG00000102786,ENSG00000102786.14,7.660752087,0.157248023,1.115157916,3.76E-06,5.89E-05,0.000491961,INTS6
ENSG00000102967,ENSG00000102967.11,2.928212582,-0.248266311,0.841907529,4.06E-06,6.30E-05,0.000491961,DHODH
ENSG00000105835,ENSG00000105835.11,10.48588352,0.43609237,1.352934851,3.93E-06,6.12E-05,0.000491961,NAMPT
ENSG00000110046,ENSG00000110046.12,5.240989467,-0.579584673,0.669156388,3.94E-06,6.14E-05,0.000491961,ATG2A
ENSG00000110076,ENSG00000110076.18,-0.488055089,-0.528244396,0.693398011,3.95E-06,6.15E-05,0.000491961,NRXN2
ENSG00000111832,ENSG00000111832.12,3.740820204,0.291058162,1.223537367,4.45E-06,6.82E-05,0.000491961,RWDD1
ENSG00000112414,ENSG00000112414.14,0.395376471,-0.515302676,0.699646132,3.86E-06,6.02E-05,0.000491961,ADGRG6
ENSG00000113318,ENSG00000113318.9,4.951349806,0.176412072,1.130069946,4.55E-06,6.95E-05,0.000491961,MSH3
ENSG00000117242,ENSG00000117242.7,3.223864266,-0.281971981,0.822466042,4.35E-06,6.68E-05,0.000491961,PINK1-AS
ENSG00000122692,ENSG00000122692.8,6.548458468,-0.103632613,0.93068663,4.14E-06,6.40E-05,0.000491961,SMU1
ENSG00000123178,ENSG00000123178.14,2.006767634,0.242369942,1.182934294,3.97E-06,6.17E-05,0.000491961,SPRYD7
ENSG00000123570,ENSG00000123570.3,0.521356974,-0.398647058,0.758569327,4.55E-06,6.95E-05,0.000491961,RAB9B
ENSG00000123609,ENSG00000123609.10,6.103923728,0.287207631,1.220276119,4.40E-06,6.76E-05,0.000491961,NMI
ENSG00000131469,ENSG00000131469.12,6.996398177,0.402185779,1.321508568,4.43E-06,6.79E-05,0.000491961,RPL27
ENSG00000131747,ENSG00000131747.14,2.429598658,0.442365874,1.358830847,4.15E-06,6.42E-05,0.000491961,TOP2A
ENSG00000133985,ENSG00000133985.2,3.90993056,-0.347483248,0.785953983,4.43E-06,6.79E-05,0.000491961,TTC9
ENSG00000135763,ENSG00000135763.9,4.483332067,-0.195666073,0.873169672,4.19E-06,6.48E-05,0.000491961,URB2
ENSG00000136160,ENSG00000136160.14,-1.576610242,0.435888872,1.352744028,3.90E-06,6.08E-05,0.000491961,EDNRB
ENSG00000136999,ENSG00000136999.4,3.55591401,-0.509010077,0.702704442,4.24E-06,6.54E-05,0.000491961,CCN3
ENSG00000143164,ENSG00000143164.15,6.409513827,0.254491296,1.192915039,3.91E-06,6.10E-05,0.000491961,DCAF6
ENSG00000145920,ENSG00000145920.14,-1.641535729,-0.383009886,0.766836075,3.95E-06,6.15E-05,0.000491961,CPLX2
ENSG00000150625,ENSG00000150625.16,0.402280903,-0.855645029,0.552618196,4.22E-06,6.51E-05,0.000491961,GPM6A
ENSG00000157107,ENSG00000157107.13,6.000268636,0.313166426,1.242431598,4.00E-06,6.22E-05,0.000491961,FCHO2
ENSG00000157657,ENSG00000157657.14,2.044733399,-0.382807675,0.766943564,3.85E-06,6.02E-05,0.000491961,ZNF618
ENSG00000158246,ENSG00000158246.7,-1.421033702,-0.410502559,0.752361245,3.79E-06,5.94E-05,0.000491961,TENT5B
ENSG00000158473,ENSG00000158473.6,5.518836004,-0.293732818,0.81578856,4.58E-06,7.00E-05,0.000491961,CD1D
ENSG00000159674,ENSG00000159674.11,4.937910459,-0.527433718,0.693787754,4.23E-06,6.53E-05,0.000491961,SPON2
ENSG00000163660,ENSG00000163660.11,8.397341749,0.178467287,1.131680954,4.33E-06,6.66E-05,0.000491961,CCNL1
ENSG00000163788,ENSG00000163788.13,8.331627939,-0.172430003,0.88734682,4.51E-06,6.90E-05,0.000491961,SNRK
ENSG00000163935,ENSG00000163935.13,4.577865018,-0.243024433,0.844972074,4.53E-06,6.93E-05,0.000491961,SFMBT1
ENSG00000167670,ENSG00000167670.15,2.883767484,-0.253829074,0.838667541,4.33E-06,6.66E-05,0.000491961,CHAF1A
ENSG00000168878,ENSG00000168878.16,-1.803004777,-0.293371716,0.815992775,4.48E-06,6.86E-05,0.000491961,SFTPB
ENSG00000172053,ENSG00000172053.17,6.77675597,-0.200395532,0.870311924,4.31E-06,6.63E-05,0.000491961,QARS1
ENSG00000173542,ENSG00000173542.8,5.537234132,0.231508155,1.17406164,4.13E-06,6.39E-05,0.000491961,MOB1B
ENSG00000173660,ENSG00000173660.11,4.552472973,0.291810227,1.224175353,4.35E-06,6.69E-05,0.000491961,UQCRH
ENSG00000174749,ENSG00000174749.5,3.310963111,0.246462487,1.186294731,4.13E-06,6.40E-05,0.000491961,FAM241A
ENSG00000175970,ENSG00000175970.10,4.929356447,-0.163835843,0.892648536,4.42E-06,6.78E-05,0.000491961,UNC119B
ENSG00000180801,ENSG00000180801.13,-0.850762081,-0.52153227,0.696631556,4.24E-06,6.55E-05,0.000491961,ARSJ
ENSG00000182199,ENSG00000182199.10,5.239730549,-0.282957867,0.82190419,4.26E-06,6.56E-05,0.000491961,SHMT2
ENSG00000183780,ENSG00000183780.12,0.3858074,-0.595039927,0.662026133,3.64E-06,5.72E-05,0.000491961,SLC35F3
ENSG00000197852,ENSG00000197852.9,7.075765262,-0.403539845,0.756001056,4.28E-06,6.59E-05,0.000491961,INKA2
ENSG00000198917,ENSG00000198917.12,4.840502947,-0.321762549,0.800091803,4.55E-06,6.95E-05,0.000491961,SPOUT1
ENSG00000204514,ENSG00000204514.9,4.429565969,-0.275350072,0.826249803,4.30E-06,6.63E-05,0.000491961,ZNF814
ENSG00000204568,ENSG00000204568.11,4.804976608,-0.21073793,0.864095139,4.17E-06,6.44E-05,0.000491961,MRPS18B
ENSG00000211892,ENSG00000211892.3,-0.063293253,-0.881638973,0.542750489,4.17E-06,6.45E-05,0.000491961,IGHG4
ENSG00000215114,ENSG00000215114.8,6.815512232,0.283924634,1.217502415,4.58E-06,6.99E-05,0.000491961,UBXN2B
ENSG00000225008,ENSG00000225008.1,-1.275276,0.441759872,1.358260191,4.53E-06,6.92E-05,0.000491961,TWF1P2
ENSG00000233057,ENSG00000233057.1,-0.251770938,0.454502984,1.370310645,4.28E-06,6.59E-05,0.000491961,EEF1A1P14
ENSG00000240498,ENSG00000240498.6,0.410434269,0.418551557,1.336584971,4.06E-06,6.29E-05,0.000491961,CDKN2B-AS1
ENSG00000248476,ENSG00000248476.1,3.532077184,0.341258458,1.266861191,4.50E-06,6.89E-05,0.000491961,BACH1-IT1
ENSG00000248734,ENSG00000248734.2,2.478669427,0.346362308,1.271350927,4.33E-06,6.66E-05,0.000491961,
ENSG00000274213,ENSG00000274213.1,1.128394172,0.508140021,1.422215437,4.38E-06,6.72E-05,0.000491961,
ENSG00000274523,ENSG00000274523.4,4.243852329,-0.237486815,0.848221634,3.78E-06,5.92E-05,0.000491961,RCC1L
ENSG00000279829,ENSG00000279829.1,-0.840103011,-0.545330002,0.685234644,3.83E-06,5.98E-05,0.000491961,
ENSG00000022567,ENSG00000022567.9,7.411590544,-0.408469711,0.753422116,4.76E-06,7.23E-05,0.00051241,SLC45A4
ENSG00000030419,ENSG00000030419.16,6.489297586,-0.31358179,0.804641587,5.10E-06,7.67E-05,0.00051241,IKZF2
ENSG00000088766,ENSG00000088766.11,4.80224333,0.181955973,1.134420865,5.38E-06,8.02E-05,0.00051241,CRLS1
ENSG00000089597,ENSG00000089597.16,6.504630936,-0.261387667,0.83428507,5.38E-06,8.02E-05,0.00051241,GANAB
ENSG00000099246,ENSG00000099246.16,6.563641867,0.234485483,1.176487085,4.78E-06,7.26E-05,0.00051241,RAB18
ENSG00000100532,ENSG00000100532.11,3.528379502,0.243834316,1.184135614,5.61E-06,8.31E-05,0.00051241,CGRRF1
ENSG00000100731,ENSG00000100731.15,9.353148954,0.197866652,1.147001002,5.66E-06,8.38E-05,0.00051241,PCNX1
ENSG00000102531,ENSG00000102531.16,6.522832671,0.121172828,1.087618675,5.27E-06,7.88E-05,0.00051241,FNDC3A
ENSG00000103423,ENSG00000103423.13,5.083065337,-0.200020214,0.870538366,4.97E-06,7.50E-05,0.00051241,DNAJA3
ENSG00000106327,ENSG00000106327.12,2.022182492,0.596667571,1.512219509,5.07E-06,7.62E-05,0.00051241,TFR2
ENSG00000108465,ENSG00000108465.14,6.847266448,-0.198376426,0.871530811,4.74E-06,7.20E-05,0.00051241,CDK5RAP3
ENSG00000110911,ENSG00000110911.14,5.803893464,0.148761468,1.108617332,5.11E-06,7.68E-05,0.00051241,SLC11A2
ENSG00000112077,ENSG00000112077.15,2.439550848,0.5970048,1.512573029,4.85E-06,7.34E-05,0.00051241,RHAG
ENSG00000112144,ENSG00000112144.15,4.803665297,-0.123978266,0.917653706,5.22E-06,7.82E-05,0.00051241,CILK1
ENSG00000112308,ENSG00000112308.12,8.558644353,0.165367604,1.121451792,5.40E-06,8.05E-05,0.00051241,C6orf62
ENSG00000113719,ENSG00000113719.15,7.889917052,-0.329137704,0.796012116,5.18E-06,7.77E-05,0.00051241,ERGIC1
ENSG00000114784,ENSG00000114784.3,5.072243052,0.305118679,1.235520269,5.47E-06,8.14E-05,0.00051241,EIF1B
ENSG00000115128,ENSG00000115128.6,3.973229017,0.339398456,1.265228936,4.69E-06,7.13E-05,0.00051241,SF3B6
ENSG00000117362,ENSG00000117362.12,6.663454923,-0.178461463,0.883644842,4.59E-06,7.00E-05,0.00051241,APH1A
ENSG00000119596,ENSG00000119596.17,6.821137109,-0.179715213,0.882877259,5.47E-06,8.14E-05,0.00051241,YLPM1
ENSG00000121152,ENSG00000121152.9,1.424588702,0.397272325,1.3170155,5.63E-06,8.33E-05,0.00051241,NCAPH
ENSG00000121297,ENSG00000121297.6,3.602466237,0.382640238,1.303725587,5.60E-06,8.30E-05,0.00051241,TSHZ3
ENSG00000125686,ENSG00000125686.11,6.179139037,-0.110820886,0.926060988,5.52E-06,8.20E-05,0.00051241,MED1
ENSG00000130254,ENSG00000130254.11,6.308768981,-0.127930556,0.915143217,4.72E-06,7.18E-05,0.00051241,SAFB2
ENSG00000135655,ENSG00000135655.15,9.429632125,0.293129705,1.225295487,5.34E-06,7.97E-05,0.00051241,USP15
ENSG00000136546,ENSG00000136546.13,-1.451585486,-0.458783006,0.727599771,5.53E-06,8.21E-05,0.00051241,SCN7A
ENSG00000136560,ENSG00000136560.13,7.484332234,0.185436488,1.13716097,5.63E-06,8.34E-05,0.00051241,TANK
ENSG00000137171,ENSG00000137171.14,3.528624024,-0.283281651,0.821719751,5.23E-06,7.84E-05,0.00051241,KLC4
ENSG00000138395,ENSG00000138395.14,-0.335209485,-0.64600189,0.639048844,4.91E-06,7.42E-05,0.00051241,CDK15
ENSG00000140382,ENSG00000140382.14,5.555642851,-0.131239044,0.913046952,5.16E-06,7.74E-05,0.00051241,HMG20A
ENSG00000141096,ENSG00000141096.4,2.652464861,-0.515106198,0.699741422,5.09E-06,7.66E-05,0.00051241,DPEP3
ENSG00000143319,ENSG00000143319.16,5.209456792,-0.128012114,0.915091485,5.45E-06,8.12E-05,0.00051241,ISG20L2
ENSG00000143612,ENSG00000143612.19,5.90164834,0.137243136,1.099801482,5.45E-06,8.11E-05,0.00051241,C1orf43
ENSG00000143977,ENSG00000143977.13,3.286219956,0.332431427,1.259133652,4.65E-06,7.09E-05,0.00051241,SNRPG
ENSG00000148450,ENSG00000148450.12,3.582196143,-0.332475981,0.79417234,4.65E-06,7.08E-05,0.00051241,MSRB2
ENSG00000149257,ENSG00000149257.13,2.457181091,-0.32536875,0.798094369,4.86E-06,7.36E-05,0.00051241,SERPINH1
ENSG00000149571,ENSG00000149571.11,-1.332002345,-0.454024463,0.730003627,5.29E-06,7.91E-05,0.00051241,KIRREL3
ENSG00000150779,ENSG00000150779.11,3.079606725,0.334909806,1.261298553,5.35E-06,7.99E-05,0.00051241,TIMM8B
ENSG00000151150,ENSG00000151150.21,6.337197602,0.358535928,1.282124116,5.33E-06,7.96E-05,0.00051241,ANK3
ENSG00000154813,ENSG00000154813.9,4.432933069,0.221806257,1.166192748,5.65E-06,8.36E-05,0.00051241,DPH3
ENSG00000157600,ENSG00000157600.11,6.892012511,-0.461250227,0.726356532,5.02E-06,7.56E-05,0.00051241,TMEM164
ENSG00000158864,ENSG00000158864.12,5.660728626,-0.161203853,0.894278531,4.66E-06,7.09E-05,0.00051241,NDUFS2
ENSG00000160633,ENSG00000160633.12,6.578328185,-0.14697148,0.903144364,4.78E-06,7.26E-05,0.00051241,SAFB
ENSG00000162614,ENSG00000162614.18,1.306116072,-0.421552712,0.746620635,5.78E-06,8.52E-05,0.00051241,NEXN
ENSG00000163159,ENSG00000163159.12,4.243590993,-0.181872143,0.881558281,4.98E-06,7.51E-05,0.00051241,VPS72
ENSG00000164023,ENSG00000164023.14,4.778560514,0.320886386,1.249097754,4.68E-06,7.12E-05,0.00051241,SGMS2
ENSG00000164105,ENSG00000164105.3,3.034103841,0.300047227,1.231184716,5.45E-06,8.10E-05,0.00051241,SAP30
ENSG00000167815,ENSG00000167815.11,5.617882319,0.602616395,1.518467883,5.03E-06,7.58E-05,0.00051241,PRDX2
ENSG00000169635,ENSG00000169635.9,3.951221464,-0.268881827,0.829962566,5.45E-06,8.11E-05,0.00051241,HIC2
ENSG00000175376,ENSG00000175376.8,4.393943927,-0.17198191,0.887622467,5.06E-06,7.62E-05,0.00051241,EIF1AD
ENSG00000178163,ENSG00000178163.7,6.130391199,-0.190618033,0.876230275,5.05E-06,7.60E-05,0.00051241,ZNF518B
ENSG00000179909,ENSG00000179909.15,4.103326535,-0.514053473,0.700252205,5.72E-06,8.44E-05,0.00051241,ZNF154
ENSG00000180739,ENSG00000180739.13,5.269795443,-0.49345881,0.710320088,4.91E-06,7.42E-05,0.00051241,S1PR5
ENSG00000181704,ENSG00000181704.11,6.122862916,0.243231035,1.183640556,5.51E-06,8.18E-05,0.00051241,YIPF6
ENSG00000184007,ENSG00000184007.18,8.12259348,0.134934603,1.098043038,5.52E-06,8.20E-05,0.00051241,PTP4A2
ENSG00000188672,ENSG00000188672.17,1.265869172,0.6501351,1.569315146,5.68E-06,8.40E-05,0.00051241,RHCE
ENSG00000197496,ENSG00000197496.5,-1.200988355,-0.447730734,0.73319521,5.75E-06,8.48E-05,0.00051241,SLC2A10
ENSG00000204271,ENSG00000204271.12,4.566823791,-0.23998337,0.846755073,5.09E-06,7.65E-05,0.00051241,SPIN3
ENSG00000206561,ENSG00000206561.12,3.309934143,-0.404129261,0.755692253,4.67E-06,7.12E-05,0.00051241,COLQ
ENSG00000224888,ENSG00000224888.4,-0.611245283,-0.495225301,0.709450877,5.76E-06,8.49E-05,0.00051241,
ENSG00000225746,ENSG00000225746.9,-0.843372238,-0.653474075,0.63574756,5.16E-06,7.74E-05,0.00051241,MEG8
ENSG00000225808,ENSG00000225808.1,1.883726571,0.299157983,1.230426075,5.47E-06,8.14E-05,0.00051241,DNAJC19P5
ENSG00000231513,ENSG00000231513.3,-1.319536988,-0.515578343,0.699512458,4.91E-06,7.42E-05,0.00051241,E2F6P4
ENSG00000232656,ENSG00000232656.7,-0.927135131,0.453769293,1.369613942,5.65E-06,8.36E-05,0.00051241,IDI2-AS1
ENSG00000239250,ENSG00000239250.3,-1.029137226,0.566945153,1.481383479,5.16E-06,7.75E-05,0.00051241,RN7SL271P
ENSG00000243287,ENSG00000243287.2,-2.020875001,0.137265362,1.099818425,5.76E-06,8.50E-05,0.00051241,RPS17P14
ENSG00000250507,ENSG00000250507.1,-1.47405136,-0.445665804,0.734245384,5.33E-06,7.96E-05,0.00051241,
ENSG00000250771,ENSG00000250771.2,1.306003626,-0.856673861,0.552224246,5.50E-06,8.17E-05,0.00051241,
ENSG00000254233,ENSG00000254233.1,-0.596537267,-0.480588153,0.716685389,5.68E-06,8.40E-05,0.00051241,LINC02365
ENSG00000257027,ENSG00000257027.1,7.313785183,-0.227395339,0.854175641,5.11E-06,7.68E-05,0.00051241,
ENSG00000263934,ENSG00000263934.4,1.879766069,0.917372954,1.888673019,5.79E-06,8.54E-05,0.00051241,SNORD3A
ENSG00000270557,ENSG00000270557.1,1.682885877,0.314147725,1.243276968,4.85E-06,7.35E-05,0.00051241,
ENSG00000272763,ENSG00000272763.1,-1.063418517,0.561571117,1.475875594,5.79E-06,8.53E-05,0.00051241,LINC03057
ENSG00000273356,ENSG00000273356.1,1.51015321,0.328808657,1.255975791,5.73E-06,8.46E-05,0.00051241,LINC02019
ENSG00000007202,ENSG00000007202.14,7.99865716,-0.176777378,0.884676939,7.22E-06,0.000103056,0.000650683,BLTP2
ENSG00000008256,ENSG00000008256.15,3.724688576,-0.271274948,0.828586978,6.58E-06,9.52E-05,0.000650683,CYTH3
ENSG00000019582,ENSG00000019582.14,7.021937736,-0.447818505,0.733150605,6.35E-06,9.24E-05,0.000650683,CD74
ENSG00000053254,ENSG00000053254.15,7.58702726,-0.185319063,0.879454556,7.46E-06,0.000105961,0.000650683,FOXN3
ENSG00000053328,ENSG00000053328.8,-0.933463201,-0.49355608,0.710272198,7.33E-06,0.000104339,0.000650683,METTL24
ENSG00000063438,ENSG00000063438.16,-0.185788945,0.599324647,1.515007197,7.43E-06,0.000105527,0.000650683,AHRR
ENSG00000066827,ENSG00000066827.15,5.375142324,-0.182338308,0.881273477,7.34E-06,0.000104443,0.000650683,ZFAT
ENSG00000071205,ENSG00000071205.11,4.20924971,0.271898423,1.207395579,7.23E-06,0.000103207,0.000650683,ARHGAP10
ENSG00000073331,ENSG00000073331.17,7.953833659,0.362678765,1.285811149,6.52E-06,9.45E-05,0.000650683,ALPK1
ENSG00000073921,ENSG00000073921.17,9.613466074,0.228816193,1.171872972,7.43E-06,0.000105531,0.000650683,PICALM
ENSG00000075275,ENSG00000075275.16,2.239561315,-0.555511642,0.680415711,7.31E-06,0.000104063,0.000650683,CELSR1
ENSG00000081985,ENSG00000081985.10,2.413807424,-0.444668104,0.734753329,6.04E-06,8.85E-05,0.000650683,IL12RB2
ENSG00000088356,ENSG00000088356.5,3.395163993,-0.203013221,0.868734224,6.28E-06,9.15E-05,0.000650683,PDRG1
ENSG00000089505,ENSG00000089505.17,2.760243955,0.337893467,1.263909764,5.91E-06,8.68E-05,0.000650683,CMTM1
ENSG00000100100,ENSG00000100100.12,7.558738419,-0.288107444,0.818975703,7.18E-06,0.000102607,0.000650683,PIK3IP1
ENSG00000101384,ENSG00000101384.11,3.041219837,0.306993802,1.237127164,6.91E-06,9.93E-05,0.000650683,JAG1
ENSG00000108443,ENSG00000108443.13,5.712888895,0.10725052,1.077173408,6.53E-06,9.47E-05,0.000650683,RPS6KB1
ENSG00000108641,ENSG00000108641.14,0.599627426,-0.395212704,0.760377262,6.13E-06,8.96E-05,0.000650683,B9D1
ENSG00000111537,ENSG00000111537.4,0.40179541,0.621953868,1.538958009,7.49E-06,0.000106263,0.000650683,IFNG
ENSG00000111729,ENSG00000111729.13,5.044469154,0.274935199,1.209939742,6.19E-06,9.04E-05,0.000650683,CLEC4A
ENSG00000112584,ENSG00000112584.13,6.757663068,-0.163287699,0.892987757,7.23E-06,0.000103177,0.000650683,FAM120B
ENSG00000117640,ENSG00000117640.17,5.026804663,-0.160248507,0.894870914,7.47E-06,0.000105985,0.000650683,MTFR1L
ENSG00000126106,ENSG00000126106.13,1.111613282,-0.361727246,0.778232294,6.01E-06,8.81E-05,0.000650683,TMEM53
ENSG00000129538,ENSG00000129538.13,-1.514882574,0.478813452,1.393597028,7.06E-06,0.000101134,0.000650683,RNASE1
ENSG00000130948,ENSG00000130948.9,-0.769895448,-0.457534555,0.72822968,6.14E-06,8.98E-05,0.000650683,HSD17B3
ENSG00000131242,ENSG00000131242.17,7.288045518,-0.265302034,0.832024529,6.28E-06,9.15E-05,0.000650683,RAB11FIP4
